"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Mumps","All cases","Distribution by age","%","2015","UK","United Kingdom",4,"10-14",5.722222220
"Mumps","All cases","Distribution by age","%","2015","UK","United Kingdom",5,"15-19",24.500000000
"Mumps","All cases","Distribution by age","%","2015","UK","United Kingdom",6,"20-29",44.777777770
"Mumps","All cases","Distribution by age","%","2015","UK","United Kingdom",7,"30+",19.444444440
"Mumps","All cases","Distribution by age","%","2016","UK","United Kingdom",1,"<1",0.000000000
"Mumps","All cases","Distribution by age","%","2016","UK","United Kingdom",2,"1-4",1.601601600
"Mumps","All cases","Distribution by age","%","2016","UK","United Kingdom",3,"5-9",2.902902900
"Mumps","All cases","Distribution by age","%","2016","UK","United Kingdom",4,"10-14",7.307307300
"Mumps","All cases","Distribution by age","%","2016","UK","United Kingdom",5,"15-19",27.127127120
"Mumps","All cases","Distribution by age","%","2016","UK","United Kingdom",6,"20-29",37.637637630
"Mumps","All cases","Distribution by age","%","2016","UK","United Kingdom",7,"30+",23.423423420
"Mumps","All cases","Distribution by age","%","2017","UK","United Kingdom",1,"<1",0.195599020
"Mumps","All cases","Distribution by age","%","2017","UK","United Kingdom",2,"1-4",0.929095350
"Mumps","All cases","Distribution by age","%","2017","UK","United Kingdom",3,"5-9",2.249388750
"Mumps","All cases","Distribution by age","%","2017","UK","United Kingdom",4,"10-14",4.841075790
"Mumps","All cases","Distribution by age","%","2017","UK","United Kingdom",5,"15-19",29.828850850
"Mumps","All cases","Distribution by age","%","2017","UK","United Kingdom",6,"20-29",44.596577010
"Mumps","All cases","Distribution by age","%","2017","UK","United Kingdom",7,"30+",17.359413200
"Mumps","All cases","Distribution by age","%","2018","UK","United Kingdom",1,"<1",0.168208570
"Mumps","All cases","Distribution by age","%","2018","UK","United Kingdom",2,"1-4",1.261564330
"Mumps","All cases","Distribution by age","%","2018","UK","United Kingdom",3,"5-9",2.018502940
"Mumps","All cases","Distribution by age","%","2018","UK","United Kingdom",4,"10-14",7.317073170
"Mumps","All cases","Distribution by age","%","2018","UK","United Kingdom",5,"15-19",23.885618160
"Mumps","All cases","Distribution by age","%","2018","UK","United Kingdom",6,"20-29",40.790580310
"Mumps","All cases","Distribution by age","%","2018","UK","United Kingdom",7,"30+",24.558452480
"Mumps","All cases","Distribution by case classification","%","2000","UK","United Kingdom",1,"Confirmed",0.000000000
"Mumps","All cases","Distribution by case classification","%","2000","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2000","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2000","UK","United Kingdom",4,"Unknown",100.000000000
"Mumps","All cases","Distribution by case classification","%","2001","UK","United Kingdom",1,"Confirmed",0.000000000
"Mumps","All cases","Distribution by case classification","%","2001","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2001","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2001","UK","United Kingdom",4,"Unknown",100.000000000
"Mumps","All cases","Distribution by case classification","%","2002","UK","United Kingdom",1,"Confirmed",0.000000000
"Mumps","All cases","Distribution by case classification","%","2002","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2002","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2002","UK","United Kingdom",4,"Unknown",100.000000000
"Mumps","All cases","Distribution by case classification","%","2003","UK","United Kingdom",1,"Confirmed",0.000000000
"Mumps","All cases","Distribution by case classification","%","2003","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2003","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2003","UK","United Kingdom",4,"Unknown",100.000000000
"Mumps","All cases","Distribution by case classification","%","2004","UK","United Kingdom",1,"Confirmed",0.000000000
"Mumps","All cases","Distribution by case classification","%","2004","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2004","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2004","UK","United Kingdom",4,"Unknown",100.000000000
"Mumps","All cases","Distribution by case classification","%","2005","UK","United Kingdom",1,"Confirmed",0.000000000
"Mumps","All cases","Distribution by case classification","%","2005","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2005","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2005","UK","United Kingdom",4,"Unknown",100.000000000
"Mumps","All cases","Distribution by case classification","%","2006","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2006","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2006","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2006","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2007","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2007","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2007","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2007","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2008","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2008","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2008","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2008","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2009","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2009","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2009","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2009","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2010","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2010","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2010","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2010","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2011","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2011","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2011","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2011","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2012","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2012","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2012","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2012","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2013","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2013","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2013","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2013","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2014","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2014","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2014","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2014","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2015","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2015","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2015","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2015","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2016","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2016","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2016","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2016","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2017","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2017","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2017","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2017","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by case classification","%","2018","UK","United Kingdom",1,"Confirmed",100.000000000
"Mumps","All cases","Distribution by case classification","%","2018","UK","United Kingdom",2,"Probable",0.000000000
"Mumps","All cases","Distribution by case classification","%","2018","UK","United Kingdom",3,"Possible",0.000000000
"Mumps","All cases","Distribution by case classification","%","2018","UK","United Kingdom",4,"Unknown",0.000000000
"Mumps","All cases","Distribution by gender","%","2000","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Distribution by gender","%","2000","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Distribution by gender","%","2001","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Distribution by gender","%","2001","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Distribution by gender","%","2002","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Distribution by gender","%","2002","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Distribution by gender","%","2003","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Distribution by gender","%","2003","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Distribution by gender","%","2004","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Distribution by gender","%","2004","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Distribution by gender","%","2005","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Distribution by gender","%","2005","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Distribution by gender","%","2006","UK","United Kingdom",1,"Male",54.285714280
"Mumps","All cases","Distribution by gender","%","2006","UK","United Kingdom",2,"Female",45.714285710
"Mumps","All cases","Distribution by gender","%","2007","UK","United Kingdom",1,"Male",53.271028030
"Mumps","All cases","Distribution by gender","%","2007","UK","United Kingdom",2,"Female",46.728971960
"Mumps","All cases","Distribution by gender","%","2008","UK","United Kingdom",1,"Male",53.849129590
"Mumps","All cases","Distribution by gender","%","2008","UK","United Kingdom",2,"Female",46.150870400
"Mumps","All cases","Distribution by gender","%","2009","UK","United Kingdom",1,"Male",54.168262470
"Mumps","All cases","Distribution by gender","%","2009","UK","United Kingdom",2,"Female",45.831737520
"Mumps","All cases","Distribution by gender","%","2010","UK","United Kingdom",1,"Male",52.614604920
"Mumps","All cases","Distribution by gender","%","2010","UK","United Kingdom",2,"Female",47.385395070
"Mumps","All cases","Distribution by gender","%","2011","UK","United Kingdom",1,"Male",52.682204950
"Mumps","All cases","Distribution by gender","%","2011","UK","United Kingdom",2,"Female",47.317795040
"Mumps","All cases","Distribution by gender","%","2012","UK","United Kingdom",1,"Male",57.651912970
"Mumps","All cases","Distribution by gender","%","2012","UK","United Kingdom",2,"Female",42.348087020
"Mumps","All cases","Distribution by gender","%","2013","UK","United Kingdom",1,"Male",55.278268550
"Mumps","All cases","Distribution by gender","%","2013","UK","United Kingdom",2,"Female",44.721731440
"Mumps","All cases","Distribution by gender","%","2014","UK","United Kingdom",1,"Male",54.462081120
"Mumps","All cases","Distribution by gender","%","2014","UK","United Kingdom",2,"Female",45.537918870
"Mumps","All cases","Distribution by gender","%","2015","UK","United Kingdom",1,"Male",54.986072420
"Mumps","All cases","Distribution by gender","%","2015","UK","United Kingdom",2,"Female",45.013927570
"Mumps","All cases","Distribution by gender","%","2016","UK","United Kingdom",1,"Male",52.911646580
"Mumps","All cases","Distribution by gender","%","2016","UK","United Kingdom",2,"Female",47.088353410
"Mumps","All cases","Distribution by gender","%","2017","UK","United Kingdom",1,"Male",52.021696250
"Mumps","All cases","Distribution by gender","%","2017","UK","United Kingdom",2,"Female",47.978303740
"Mumps","All cases","Distribution by gender","%","2018","UK","United Kingdom",1,"Male",49.578414830
"Mumps","All cases","Distribution by gender","%","2018","UK","United Kingdom",2,"Female",50.421585160
"Mumps","All cases","Distribution by vaccination status","%","2010","UK","United Kingdom",1,">=2 doses",12.639744460
"Mumps","All cases","Distribution by vaccination status","%","2010","UK","United Kingdom",2,"1 dose",17.727583840
"Mumps","All cases","Distribution by vaccination status","%","2010","UK","United Kingdom",3,"Unknown doses",0.000000000
"Mumps","All cases","Distribution by vaccination status","%","2010","UK","United Kingdom",4,"Unvaccinated",58.590006840
"Mumps","All cases","Distribution by vaccination status","%","2010","UK","United Kingdom",5,"Unknown",11.042664840
"Mumps","All cases","Distribution by vaccination status","%","2011","UK","United Kingdom",1,">=2 doses",17.980840080
"Mumps","All cases","Distribution by vaccination status","%","2011","UK","United Kingdom",2,"1 dose",16.801768600
"Mumps","All cases","Distribution by vaccination status","%","2011","UK","United Kingdom",3,"Unknown doses",0.000000000
"Mumps","All cases","Distribution by vaccination status","%","2011","UK","United Kingdom",4,"Unvaccinated",56.153279290
"Mumps","All cases","Distribution by vaccination status","%","2011","UK","United Kingdom",5,"Unknown",9.064112010
"Mumps","All cases","Distribution by vaccination status","%","2012","UK","United Kingdom",1,">=2 doses",29.084846230
"Mumps","All cases","Distribution by vaccination status","%","2012","UK","United Kingdom",2,"1 dose",15.413115960
"Mumps","All cases","Distribution by vaccination status","%","2012","UK","United Kingdom",3,"Unknown doses",0.000000000
"Mumps","All cases","Distribution by vaccination status","%","2012","UK","United Kingdom",4,"Unvaccinated",55.353834750
"Mumps","All cases","Distribution by vaccination status","%","2012","UK","United Kingdom",5,"Unknown",0.148203030
"Mumps","All cases","Distribution by vaccination status","%","2013","UK","United Kingdom",1,">=2 doses",28.261821360
"Mumps","All cases","Distribution by vaccination status","%","2013","UK","United Kingdom",2,"1 dose",15.761821360
"Mumps","All cases","Distribution by vaccination status","%","2013","UK","United Kingdom",3,"Unknown doses",0.503502620
"Mumps","All cases","Distribution by vaccination status","%","2013","UK","United Kingdom",4,"Unvaccinated",50.678633970
"Mumps","All cases","Distribution by vaccination status","%","2013","UK","United Kingdom",5,"Unknown",4.794220660
"Mumps","All cases","Distribution by vaccination status","%","2014","UK","United Kingdom",1,">=2 doses",28.971308600
"Mumps","All cases","Distribution by vaccination status","%","2014","UK","United Kingdom",2,"1 dose",13.051084670
"Mumps","All cases","Distribution by vaccination status","%","2014","UK","United Kingdom",3,"Unknown doses",0.000000000
"Mumps","All cases","Distribution by vaccination status","%","2014","UK","United Kingdom",4,"Unvaccinated",48.145556330
"Mumps","All cases","Distribution by vaccination status","%","2014","UK","United Kingdom",5,"Unknown",9.832050380
"Mumps","All cases","Distribution by vaccination status","%","2015","UK","United Kingdom",1,">=2 doses",22.444444440
"Mumps","All cases","Distribution by vaccination status","%","2015","UK","United Kingdom",2,"1 dose",7.222222220
"Mumps","All cases","Distribution by vaccination status","%","2015","UK","United Kingdom",3,"Unknown doses",0.722222220
"Mumps","All cases","Distribution by vaccination status","%","2015","UK","United Kingdom",4,"Unvaccinated",25.166666660
"Mumps","All cases","Distribution by vaccination status","%","2015","UK","United Kingdom",5,"Unknown",44.444444440
"Mumps","All cases","Distribution by vaccination status","%","2016","UK","United Kingdom",1,">=2 doses",19.119119110
"Mumps","All cases","Distribution by vaccination status","%","2016","UK","United Kingdom",2,"1 dose",2.902902900
"Mumps","All cases","Distribution by vaccination status","%","2016","UK","United Kingdom",3,"Unknown doses",0.000000000
"Mumps","All cases","Distribution by vaccination status","%","2016","UK","United Kingdom",4,"Unvaccinated",35.735735730
"Mumps","All cases","Distribution by vaccination status","%","2016","UK","United Kingdom",5,"Unknown",42.242242240
"Mumps","All cases","Distribution by vaccination status","%","2017","UK","United Kingdom",1,">=2 doses",39.393939390
"Mumps","All cases","Distribution by vaccination status","%","2017","UK","United Kingdom",2,"1 dose",8.993157380
"Mumps","All cases","Distribution by vaccination status","%","2017","UK","United Kingdom",3,"Unknown doses",0.000000000
"Mumps","All cases","Distribution by vaccination status","%","2017","UK","United Kingdom",4,"Unvaccinated",51.612903220
"Mumps","All cases","Distribution by vaccination status","%","2017","UK","United Kingdom",5,"Unknown",0.000000000
"Mumps","All cases","Distribution by vaccination status","%","2018","UK","United Kingdom",1,">=2 doses",38.772077370
"Mumps","All cases","Distribution by vaccination status","%","2018","UK","United Kingdom",2,"1 dose",11.354079050
"Mumps","All cases","Distribution by vaccination status","%","2018","UK","United Kingdom",3,"Unknown doses",0.000000000
"Mumps","All cases","Distribution by vaccination status","%","2018","UK","United Kingdom",4,"Unvaccinated",49.621530690
"Mumps","All cases","Distribution by vaccination status","%","2018","UK","United Kingdom",5,"Unknown",0.252312860
"Mumps","All cases","Gender-specific rate","N/100000","2000","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Gender-specific rate","N/100000","2000","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Gender-specific rate","N/100000","2001","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Gender-specific rate","N/100000","2001","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Gender-specific rate","N/100000","2002","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Gender-specific rate","N/100000","2002","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Gender-specific rate","N/100000","2003","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Gender-specific rate","N/100000","2003","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Gender-specific rate","N/100000","2004","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Gender-specific rate","N/100000","2004","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Gender-specific rate","N/100000","2005","UK","United Kingdom",1,"Male",-
"Mumps","All cases","Gender-specific rate","N/100000","2005","UK","United Kingdom",2,"Female",-
"Mumps","All cases","Gender-specific rate","N/100000","2006","UK","United Kingdom",1,"Male",10.957332230
"Mumps","All cases","Gender-specific rate","N/100000","2006","UK","United Kingdom",2,"Female",8.834645940
"Mumps","All cases","Gender-specific rate","N/100000","2007","UK","United Kingdom",1,"Male",4.766709860
"Mumps","All cases","Gender-specific rate","N/100000","2007","UK","United Kingdom",2,"Female",4.009180060
"Mumps","All cases","Gender-specific rate","N/100000","2008","UK","United Kingdom",1,"Male",4.614719180
"Mumps","All cases","Gender-specific rate","N/100000","2008","UK","United Kingdom",2,"Female",3.798480210
"Mumps","All cases","Gender-specific rate","N/100000","2009","UK","United Kingdom",1,"Male",13.949654920
"Mumps","All cases","Gender-specific rate","N/100000","2009","UK","United Kingdom",2,"Female",11.351484320
"Mumps","All cases","Gender-specific rate","N/100000","2010","UK","United Kingdom",1,"Male",7.447266970
"Mumps","All cases","Gender-specific rate","N/100000","2010","UK","United Kingdom",2,"Female",6.460177980
"Mumps","All cases","Gender-specific rate","N/100000","2011","UK","United Kingdom",1,"Male",4.600747810
"Mumps","All cases","Gender-specific rate","N/100000","2011","UK","United Kingdom",2,"Female",3.988021340
"Mumps","All cases","Gender-specific rate","N/100000","2012","UK","United Kingdom",1,"Male",4.925296830
"Mumps","All cases","Gender-specific rate","N/100000","2012","UK","United Kingdom",2,"Female",3.496563370
"Mumps","All cases","Gender-specific rate","N/100000","2013","UK","United Kingdom",1,"Male",7.965218820
"Mumps","All cases","Gender-specific rate","N/100000","2013","UK","United Kingdom",2,"Female",6.234371540
"Mumps","All cases","Gender-specific rate","N/100000","2014","UK","United Kingdom",1,"Male",4.876294500
"Mumps","All cases","Gender-specific rate","N/100000","2014","UK","United Kingdom",2,"Female",3.949483800
"Mumps","All cases","Gender-specific rate","N/100000","2015","UK","United Kingdom",1,"Male",3.090740080
"Mumps","All cases","Gender-specific rate","N/100000","2015","UK","United Kingdom",2,"Female",2.454487630
"Mumps","All cases","Gender-specific rate","N/100000","2016","UK","United Kingdom",1,"Male",1.635322460
"Mumps","All cases","Gender-specific rate","N/100000","2016","UK","United Kingdom",2,"Female",1.414653950
"Mumps","All cases","Gender-specific rate","N/100000","2017","UK","United Kingdom",1,"Male",3.248178910
"Mumps","All cases","Gender-specific rate","N/100000","2017","UK","United Kingdom",2,"Female",2.916281670
"Mumps","All cases","Gender-specific rate","N/100000","2018","UK","United Kingdom",1,"Male",1.797617820
"Mumps","All cases","Gender-specific rate","N/100000","2018","UK","United Kingdom",2,"Female",1.781691000
